epoch,global_step,learning_rate,generator_learning_rate,L_total,L_K,L_generator,L_multi,L_rec,L_forecast,L_var,L_stability,L_physics,L_mass,L_operator,val_rollout,val_reconstruction,val_mass,val_operator,epoch_time,samples_per_sec,peak_gpu_memory
1,3,0.002,0.01,2.9797350565592446,1.2845952900945405e-09,5.239125477155918e-07,9.670470304164644e-09,0.9947763880093893,0.9899351994196574,0.0024649815168231726,0.0,0.0,0.0358122568577528,0.14292040467262268,1.0790817737579346,1.084372639656067,0.027589015662670135,0.15580283105373383,0.23659797210711986,202.87578787136846,20419072
2,6,0.0016,0.008,2.9790402253468833,2.1388543528881126e-08,8.836866982164793e-06,1.5922731932960232e-07,0.9944732586542765,0.9896370768547058,0.0022941747835526862,3.726525028469041e-05,0.00021446791291236878,0.03579615304867426,0.14287560681502023,1.0779318809509277,1.0831716060638428,0.02788863331079483,0.15561658143997192,0.07025259593501687,683.248773389095,20419072
