optimizer_update_step,tau,parameter_distance,latent_distance,online_min_std,target_min_std
3,0.9976,0.05172013118863106,0.1904350370168686,0.00023339290055446327,0.00038331819814629853
6,1.0,0.10502789914608002,0.27436110377311707,0.00025268702302128077,0.00038280250737443566
