epoch,global_step,optimizer_update_step,L_total,L_v0_5,L_K,L_generator,L_multi,L_rec,L_forecast,L_var,L_stability,L_mass,L_operator,L_JEPA_one,L_JEPA_multi,val_rollout,val_jepa,tau,epoch_time,samples_per_sec,peak_gpu_memory
1,3,3,2.9804243246714273,2.9804038206736245,9.891056388748136e-08,3.8334632336045615e-05,7.03766611801863e-07,0.995008667310079,0.9901754856109619,0.0017185960120211046,0.0,0.03143518418073654,0.11292571077744167,1.0352407995147436e-05,1.0185710645297755e-05,1.091496229171753,1.9364750187378377e-05,0.9976,0.1432218550471589,335.14438131104333,24141824
2,6,6,2.980000654856364,2.9799891312917075,2.657982456355512e-08,1.094826105448495e-05,1.973126586563012e-07,0.9948103427886963,0.9899787704149882,0.002025333233177662,0.0,0.031503348921736084,0.11290288219849269,5.789197681830653e-06,5.7315381430574535e-06,1.091447114944458,2.741451396559569e-06,1.0,0.12673578900285065,378.74068862206195,24389120
