epoch,global_step,learning_rate,generator_learning_rate,L_total,L_K,L_generator,L_multi,L_rec,L_forecast,L_var,L_stability,L_physics,L_mass,L_operator,val_rollout,val_reconstruction,val_mass,val_operator,epoch_time,samples_per_sec,peak_gpu_memory
1,3,0.002,0.01,2.9803597927093506,8.208366431006198e-09,3.4428300447567986e-06,6.21971866602659e-08,0.9949844479560852,0.9901537100474039,0.002338287808621923,0.0,0.0,0.03139403834939003,0.11292243003845215,1.0923831462860107,1.0977309942245483,0.04594261199235916,0.1245792806148529,1.4565464409533888,32.9546649872567,27735040
2,6,0.0016,0.008,2.9802608489990234,1.2357151746300588e-07,4.990190427633934e-05,9.121957494547436e-07,0.9948985576629639,0.9900720715522766,0.0016464715590700507,9.070877998359114e-07,0.0001759652445713679,0.03152675926685333,0.11291172603766124,1.0925853252410889,1.0978971719741821,0.045588862150907516,0.12459040433168411,0.08097121294122189,592.8032723783433,27735040
